Airport,Date,Time Interval,Avg_time,Max_time,Passengers,temp,Flights
Ahmedabad Airport,,0945 - 1000,8,12,20,1.333333333,1
Ahmedabad Airport,,1000 - 1015,11,17,26,1.833333333,1
Ahmedabad Airport,,1015 - 1030,13,18,34,2.166666667,2
Ahmedabad Airport,,1030 - 1045,13,17,34,2.166666667,2
Ahmedabad Airport,,1045 - 1100,18,22,47,3,3
Ahmedabad Airport,,1100 - 1115,23,29,62,3.833333333,3
Ahmedabad Airport,,1115 - 1130,20,24,54,3.333333333,3
Ahmedabad Airport,,1130 - 1145,10,14,27,1.666666667,1
Ahmedabad Airport,,1145 - 1200,17,20,47,2.833333333,2
Ahmedabad Airport,,1200 - 1215,15,18,40,2.5,2
Ahmedabad Airport,,1215 - 1230,13,17,35,2.166666667,2
Ahmedabad Airport,,1230 - 1245,11,16,27,1.833333333,1
Ahmedabad Airport,,1245 - 1300,11,14,29,1.833333333,1
Ahmedabad Airport,,1300 - 1315,21,27,56,3.5,3
Ahmedabad Airport,,1315 - 1330,22,25,62,3.666666667,3
Ahmedabad Airport,,1330 - 1345,24,30,67,4,4
Ahmedabad Airport,,1345 - 1400,14,18,38,2.333333333,2
Ahmedabad Airport,,1400 - 1415,15,19,41,2.5,2
Ahmedabad Airport,,1415 - 1430,19,22,51,3.166666667,3
Ahmedabad Airport,,1430 - 1445,15,19,38,2.5,2
Ahmedabad Airport,,1445 - 1500,20,24,54,3.333333333,3
Ahmedabad Airport,,1500 - 1515,12,18,29,2,2
Ahmedabad Airport,,1515 - 1530,23,28,65,3.833333333,3
Ahmedabad Airport,,1530 - 1545,9,12,22,1.5,1
Ahmedabad Airport,,1545 - 1600,19,24,50,3.166666667,3
Ahmedabad Airport,,1600 - 1615,12,17,33,2,2
Ahmedabad Airport,,1615 - 1630,23,27,65,3.833333333,3
Ahmedabad Airport,,1630 - 1645,18,21,51,3,3
Ahmedabad Airport,,1645 - 1700,12,15,30,2,2
Ahmedabad Airport,,1700 - 1715,18,23,50,3,3
Ahmedabad Airport,,1715 - 1730,9,13,23,1.5,1
Ahmedabad Airport,,1730 - 1745,11,16,27,1.833333333,1
Ahmedabad Airport,,1745 - 1800,24,27,69,4,4
Ahmedabad Airport,,1800 - 1815,10,15,23,1.666666667,1
Ahmedabad Airport,,1815 - 1830,15,20,38,2.5,2
Ahmedabad Airport,,1830 - 1845,18,22,50,3,3
Ahmedabad Airport,,1845 - 1900,23,27,62,3.833333333,3
Ahmedabad Airport,,1900 - 1915,12,18,31,2,2
Ahmedabad Airport,,1915 - 1930,17,22,45,2.833333333,2
Ahmedabad Airport,,1930 - 1945,14,19,39,2.333333333,2
Ahmedabad Airport,,1945 - 2000,18,24,49,3,3
Ahmedabad Airport,,2000 - 2015,21,25,60,3.5,3
Ahmedabad Airport,,2015 - 2030,16,20,42,2.666666667,2
Ahmedabad Airport,,2030 - 2045,16,21,43,2.666666667,2
Ahmedabad Airport,,2045 - 2100,17,22,48,2.833333333,2
Ahmedabad Airport,,2100 - 2115,14,19,37,2.333333333,2
Ahmedabad Airport,,2115 - 2130,19,24,54,3.166666667,3
Ahmedabad Airport,,2130 - 2145,18,22,49,3,3
Ahmedabad Airport,,2145 - 2200,16,21,44,2.666666667,2
Ahmedabad Airport,,2200 - 2215,19,24,53,3.166666667,3
Ahmedabad Airport,,2215 - 2230,10,15,23,1.666666667,1
Ahmedabad Airport,,2230 - 2245,19,25,51,3.166666667,3
Ahmedabad Airport,,2245 - 2300,20,26,54,3.333333333,3
Ahmedabad Airport,,2300 - 2315,19,25,54,3.166666667,3
Ahmedabad Airport,,2315 - 2330,12,15,31,2,2
Ahmedabad Airport,,2330 - 2345,18,24,50,3,3
Ahmedabad Airport,,2345 - 2400,16,21,41,2.666666667,2
Ahmedabad Airport,,0000 - 0015,15,20,38,2.5,2
Ahmedabad Airport,,0015 - 0030,12,18,31,2,2
Ahmedabad Airport,,0030 - 0045,14,17,35,2.333333333,2
Ahmedabad Airport,,0045 - 0100,13,17,36,2.166666667,2
Ahmedabad Airport,,0100 - 0115,20,24,54,3.333333333,3
Ahmedabad Airport,,0115 - 0130,11,14,30,1.833333333,1
Ahmedabad Airport,,0130 - 0145,18,23,48,3,3
Ahmedabad Airport,,0145 - 0200,22,28,60,3.666666667,3
Ahmedabad Airport,,0200 - 0215,12,15,29,2,2
Ahmedabad Airport,,0215 - 0230,12,16,31,2,2
Ahmedabad Airport,,0230 - 0245,10,16,26,1.666666667,1
Ahmedabad Airport,,0245 - 0300,17,21,46,2.833333333,2
Ahmedabad Airport,,0300 - 0315,20,26,57,3.333333333,3
Ahmedabad Airport,,0315 - 0330,20,26,57,3.333333333,3
Ahmedabad Airport,,0330 - 0345,22,26,62,3.666666667,3
Ahmedabad Airport,,0345 - 0400,11,17,29,1.833333333,1
Ahmedabad Airport,,0400 - 0415,20,26,56,3.333333333,3
Ahmedabad Airport,,0415 - 0430,23,29,62,3.833333333,3
Ahmedabad Airport,,0430 - 0445,10,14,24,1.666666667,1
Ahmedabad Airport,,0445 - 0500,20,24,57,3.333333333,3
Ahmedabad Airport,,0500 - 0515,13,19,36,2.166666667,2
Ahmedabad Airport,,0515 - 0530,21,25,59,3.5,3
Ahmedabad Airport,,0530 - 0545,10,13,24,1.666666667,1
Ahmedabad Airport,,0545 - 0600,13,17,35,2.166666667,2
Ahmedabad Airport,,0600 - 0615,8,13,17,1.333333333,1
Ahmedabad Airport,,0615 - 0630,21,24,58,3.5,3
Ahmedabad Airport,,0630 - 0645,10,14,27,1.666666667,1
Ahmedabad Airport,,0645 - 0700,16,21,43,2.666666667,2
Ahmedabad Airport,,0700 - 0715,8,11,17,1.333333333,1
Ahmedabad Airport,,0715 - 0730,19,22,52,3.166666667,3
Ahmedabad Airport,,0730 - 0745,9,12,24,1.5,1
Ahmedabad Airport,,0745 - 0800,12,16,33,2,2
Ahmedabad Airport,,0800 - 0815,11,16,29,1.833333333,1
Ahmedabad Airport,,0815 - 0830,13,16,32,2.166666667,2
Ahmedabad Airport,,0830 - 0845,9,15,22,1.5,1
Ahmedabad Airport,,0845 - 0900,15,19,40,2.5,2
Ahmedabad Airport,,0900 - 0915,12,15,33,2,2
Ahmedabad Airport,,0915 - 0930,20,25,55,3.333333333,3
Ahmedabad Airport,,0930 - 0945,16,20,43,2.666666667,2
Ahmedabad Airport,,0945 - 1000,20,25,55,3.333333333,3
Ahmedabad Airport,,1000 - 1015,8,11,21,1.333333333,1
Ahmedabad Airport,,1015 - 1030,22,27,62,3.666666667,3
Ahmedabad Airport,,1030 - 1045,10,14,23,1.666666667,1
Ahmedabad Airport,,1045 - 1100,16,19,45,2.666666667,2
Ahmedabad Airport,,1100 - 1115,13,19,33,2.166666667,2
Ahmedabad Airport,,1115 - 1130,21,25,58,3.5,3
Ahmedabad Airport,,1130 - 1145,24,27,66,4,4
Ahmedabad Airport,,1145 - 1200,19,22,53,3.166666667,3
Ahmedabad Airport,,1200 - 1215,21,26,56,3.5,3
Ahmedabad Airport,,1215 - 1230,9,13,22,1.5,1
Ahmedabad Airport,,1230 - 1245,14,17,35,2.333333333,2
Ahmedabad Airport,,1245 - 1300,23,27,63,3.833333333,3
Ahmedabad Airport,,1300 - 1315,22,28,61,3.666666667,3
Ahmedabad Airport,,1315 - 1330,14,17,39,2.333333333,2
Ahmedabad Airport,,1330 - 1345,13,18,33,2.166666667,2
Ahmedabad Airport,,1345 - 1400,22,28,62,3.666666667,3
Ahmedabad Airport,,1400 - 1415,11,16,26,1.833333333,1
Ahmedabad Airport,,1415 - 1430,11,14,27,1.833333333,1
Ahmedabad Airport,,1430 - 1445,15,18,40,2.5,2
Ahmedabad Airport,,1445 - 1500,22,26,59,3.666666667,3
Ahmedabad Airport,,1500 - 1515,10,14,23,1.666666667,1
Ahmedabad Airport,,1515 - 1530,11,15,30,1.833333333,1
Ahmedabad Airport,,1530 - 1545,19,25,54,3.166666667,3
Ahmedabad Airport,,1545 - 1600,20,25,57,3.333333333,3
Ahmedabad Airport,,1600 - 1615,18,22,49,3,3
Ahmedabad Airport,,1615 - 1630,14,19,37,2.333333333,2
Ahmedabad Airport,,1630 - 1645,17,23,46,2.833333333,2
Ahmedabad Airport,,1645 - 1700,9,13,24,1.5,1
Ahmedabad Airport,,1700 - 1715,23,26,66,3.833333333,3
Ahmedabad Airport,,1715 - 1730,11,14,27,1.833333333,1
Ahmedabad Airport,,1730 - 1745,22,28,62,3.666666667,3
Ahmedabad Airport,,1745 - 1800,18,22,50,3,3
Ahmedabad Airport,,1800 - 1815,10,13,23,1.666666667,1
Ahmedabad Airport,,1815 - 1830,23,28,63,3.833333333,3
Ahmedabad Airport,,1830 - 1845,16,20,42,2.666666667,2
Ahmedabad Airport,,1845 - 1900,9,14,21,1.5,1
Ahmedabad Airport,,1900 - 1915,23,27,63,3.833333333,3
Ahmedabad Airport,,1915 - 1930,18,22,51,3,3
Ahmedabad Airport,,1930 - 1945,20,23,55,3.333333333,3
Ahmedabad Airport,,1945 - 2000,14,18,38,2.333333333,2
Ahmedabad Airport,,2000 - 2015,20,23,57,3.333333333,3
Ahmedabad Airport,,2015 - 2030,15,19,41,2.5,2
Ahmedabad Airport,,2030 - 2045,24,28,66,4,4
Ahmedabad Airport,,2045 - 2100,12,16,31,2,2
Ahmedabad Airport,,2100 - 2115,23,26,65,3.833333333,3
Ahmedabad Airport,,2115 - 2130,8,11,21,1.333333333,1
Ahmedabad Airport,,2130 - 2145,14,20,35,2.333333333,2
Ahmedabad Airport,,2145 - 2200,21,26,58,3.5,3
Ahmedabad Airport,,2200 - 2215,13,16,34,2.166666667,2
Ahmedabad Airport,,2215 - 2230,15,20,39,2.5,2
Ahmedabad Airport,,2230 - 2245,22,25,59,3.666666667,3
Ahmedabad Airport,,2245 - 2300,16,21,45,2.666666667,2
Ahmedabad Airport,,2300 - 2315,10,13,27,1.666666667,1
Ahmedabad Airport,,2315 - 2330,11,15,26,1.833333333,1
Ahmedabad Airport,,2330 - 2345,9,15,24,1.5,1
Ahmedabad Airport,,2345 - 2400,13,16,33,2.166666667,2
Ahmedabad Airport,,0000 - 0015,11,16,30,1.833333333,1
Ahmedabad Airport,,0015 - 0030,14,19,38,2.333333333,2
Ahmedabad Airport,,0030 - 0045,18,21,50,3,3
Ahmedabad Airport,,0045 - 0100,11,14,30,1.833333333,1
Ahmedabad Airport,,0100 - 0115,13,19,34,2.166666667,2
Ahmedabad Airport,,0115 - 0130,9,15,22,1.5,1
Ahmedabad Airport,,0130 - 0145,22,25,62,3.666666667,3
Ahmedabad Airport,,0145 - 0200,17,22,47,2.833333333,2
Ahmedabad Airport,,0200 - 0215,18,22,50,3,3
Ahmedabad Airport,,0215 - 0230,8,14,21,1.333333333,1
Ahmedabad Airport,,0230 - 0245,13,19,34,2.166666667,2
Ahmedabad Airport,,0245 - 0300,19,24,53,3.166666667,3
Ahmedabad Airport,,0300 - 0315,22,28,62,3.666666667,3
Ahmedabad Airport,,0315 - 0330,23,29,62,3.833333333,3
Ahmedabad Airport,,0330 - 0345,12,16,32,2,2
Ahmedabad Airport,,0345 - 0400,22,26,61,3.666666667,3
Ahmedabad Airport,,0400 - 0415,15,20,38,2.5,2
Ahmedabad Airport,,0415 - 0430,24,27,67,4,4
Ahmedabad Airport,,0430 - 0445,11,15,30,1.833333333,1
Ahmedabad Airport,,0445 - 0500,17,23,46,2.833333333,2
Ahmedabad Airport,,0500 - 0515,10,16,24,1.666666667,1
Ahmedabad Airport,,0515 - 0530,19,23,50,3.166666667,3
Ahmedabad Airport,,0530 - 0545,19,24,54,3.166666667,3
Ahmedabad Airport,,0545 - 0600,19,24,51,3.166666667,3
Ahmedabad Airport,,0600 - 0615,22,28,63,3.666666667,3
Ahmedabad Airport,,0615 - 0630,10,13,25,1.666666667,1
Ahmedabad Airport,,0630 - 0645,21,24,57,3.5,3
Ahmedabad Airport,,0645 - 0700,15,19,38,2.5,2
Ahmedabad Airport,,0700 - 0715,19,22,53,3.166666667,3
Ahmedabad Airport,,0715 - 0730,8,12,21,1.333333333,1
Ahmedabad Airport,,0730 - 0745,18,24,51,3,3
Ahmedabad Airport,,0745 - 0800,15,20,40,2.5,2
Ahmedabad Airport,,0800 - 0815,9,12,21,1.5,1
Ahmedabad Airport,,0815 - 0830,12,17,30,2,2
Ahmedabad Airport,,0830 - 0845,18,22,51,3,3
Ahmedabad Airport,,0845 - 0900,20,25,55,3.333333333,3
Ahmedabad Airport,,0900 - 0915,11,16,30,1.833333333,1
Ahmedabad Airport,,0915 - 0930,13,19,34,2.166666667,2
Ahmedabad Airport,,0930 - 0945,13,17,34,2.166666667,2
Ahmedabad Airport,,0945 - 1000,9,13,20,1.5,1
Ahmedabad Airport,,1000 - 1015,20,24,57,3.333333333,3
Ahmedabad Airport,,1015 - 1030,11,15,26,1.833333333,1
Ahmedabad Airport,,1030 - 1045,13,16,34,2.166666667,2
Ahmedabad Airport,,1045 - 1100,10,14,27,1.666666667,1
Ahmedabad Airport,,1100 - 1115,21,24,60,3.5,3
Ahmedabad Airport,,1115 - 1130,8,13,18,1.333333333,1
Ahmedabad Airport,,1130 - 1145,18,24,47,3,3
Ahmedabad Airport,,1145 - 1200,14,20,37,2.333333333,2
Ahmedabad Airport,,1200 - 1215,20,23,56,3.333333333,3
Ahmedabad Airport,,1215 - 1230,12,18,29,2,2
Ahmedabad Airport,,1230 - 1245,24,30,66,4,4
Ahmedabad Airport,,1245 - 1300,16,21,45,2.666666667,2
Ahmedabad Airport,,1300 - 1315,18,22,48,3,3
Ahmedabad Airport,,1315 - 1330,10,15,24,1.666666667,1
Ahmedabad Airport,,1330 - 1345,15,21,42,2.5,2
Ahmedabad Airport,,1345 - 1400,11,15,30,1.833333333,1
Ahmedabad Airport,,1400 - 1415,14,17,38,2.333333333,2
Ahmedabad Airport,,1415 - 1430,10,14,24,1.666666667,1
Ahmedabad Airport,,1430 - 1445,20,25,56,3.333333333,3
Ahmedabad Airport,,1445 - 1500,16,19,44,2.666666667,2
Ahmedabad Airport,,1500 - 1515,18,24,51,3,3
Ahmedabad Airport,,1515 - 1530,9,12,20,1.5,1
Ahmedabad Airport,,1530 - 1545,22,25,59,3.666666667,3
Ahmedabad Airport,,1545 - 1600,17,20,47,2.833333333,2
Ahmedabad Airport,,1600 - 1615,13,19,33,2.166666667,2
Ahmedabad Airport,,1615 - 1630,22,28,61,3.666666667,3
Ahmedabad Airport,,1630 - 1645,9,15,22,1.5,1
Ahmedabad Airport,,1645 - 1700,24,29,65,4,4
Ahmedabad Airport,,1700 - 1715,12,15,32,2,2
Ahmedabad Airport,,1715 - 1730,14,20,36,2.333333333,2
Ahmedabad Airport,,1730 - 1745,23,29,65,3.833333333,3
Ahmedabad Airport,,1745 - 1800,12,17,32,2,2
Ahmedabad Airport,,1800 - 1815,19,25,51,3.166666667,3
Ahmedabad Airport,,1815 - 1830,8,14,21,1.333333333,1
Ahmedabad Airport,,1830 - 1845,21,25,56,3.5,3
Ahmedabad Airport,,1845 - 1900,19,23,53,3.166666667,3
Ahmedabad Airport,,1900 - 1915,10,14,25,1.666666667,1
Ahmedabad Airport,,1915 - 1930,16,21,44,2.666666667,2
Ahmedabad Airport,,1930 - 1945,21,27,60,3.5,3
Ahmedabad Airport,,1945 - 2000,15,20,39,2.5,2
Ahmedabad Airport,,2000 - 2015,13,16,32,2.166666667,2
Ahmedabad Airport,,2015 - 2030,9,15,20,1.5,1
Ahmedabad Airport,,2030 - 2045,8,11,20,1.333333333,1
Ahmedabad Airport,,2045 - 2100,23,28,66,3.833333333,3
Ahmedabad Airport,,2100 - 2115,21,25,60,3.5,3
Ahmedabad Airport,,2115 - 2130,21,27,59,3.5,3
Ahmedabad Airport,,2130 - 2145,18,24,49,3,3
Ahmedabad Airport,,2145 - 2200,15,19,40,2.5,2
Ahmedabad Airport,,2200 - 2215,10,14,26,1.666666667,1
Ahmedabad Airport,,2215 - 2230,13,18,34,2.166666667,2
Ahmedabad Airport,,2230 - 2245,21,26,57,3.5,3
Ahmedabad Airport,,2245 - 2300,9,14,21,1.5,1
Ahmedabad Airport,,2300 - 2315,12,18,31,2,2
Ahmedabad Airport,,2315 - 2330,11,17,29,1.833333333,1
Ahmedabad Airport,,2330 - 2345,9,15,20,1.5,1
Ahmedabad Airport,,2345 - 2400,18,21,49,3,3
Ahmedabad Airport,,0000 - 0015,19,25,54,3.166666667,3
Ahmedabad Airport,,0015 - 0030,17,23,48,2.833333333,2
Ahmedabad Airport,,0030 - 0045,14,18,35,2.333333333,2
Ahmedabad Airport,,0045 - 0100,13,16,32,2.166666667,2
Ahmedabad Airport,,0100 - 0115,20,24,53,3.333333333,3
Ahmedabad Airport,,0115 - 0130,20,26,53,3.333333333,3
Ahmedabad Airport,,0130 - 0145,15,18,39,2.5,2
Ahmedabad Airport,,0145 - 0200,11,15,28,1.833333333,1
Ahmedabad Airport,,0200 - 0215,19,25,54,3.166666667,3
Ahmedabad Airport,,0215 - 0230,12,15,32,2,2
Ahmedabad Airport,,0230 - 0245,18,23,47,3,3
Ahmedabad Airport,,0245 - 0300,8,14,19,1.333333333,1
Ahmedabad Airport,,0300 - 0315,19,25,52,3.166666667,3
Ahmedabad Airport,,0315 - 0330,12,17,33,2,2
Ahmedabad Airport,,0330 - 0345,9,13,24,1.5,1
Ahmedabad Airport,,0345 - 0400,23,28,66,3.833333333,3
Ahmedabad Airport,,0400 - 0415,16,19,43,2.666666667,2
Ahmedabad Airport,,0415 - 0430,14,20,37,2.333333333,2
Ahmedabad Airport,,0430 - 0445,18,22,47,3,3
Ahmedabad Airport,,0445 - 0500,9,12,21,1.5,1
Ahmedabad Airport,,0500 - 0515,22,27,60,3.666666667,3
Ahmedabad Airport,,0515 - 0530,17,21,44,2.833333333,2
Ahmedabad Airport,,0530 - 0545,20,23,57,3.333333333,3
Ahmedabad Airport,,0545 - 0600,22,27,59,3.666666667,3
Ahmedabad Airport,,0600 - 0615,19,22,51,3.166666667,3
Ahmedabad Airport,,0615 - 0630,16,19,42,2.666666667,2
Ahmedabad Airport,,0630 - 0645,10,13,23,1.666666667,1
Ahmedabad Airport,,0645 - 0700,24,28,67,4,4
Ahmedabad Airport,,0700 - 0715,24,27,65,4,4
Ahmedabad Airport,,0715 - 0730,17,23,47,2.833333333,2
Ahmedabad Airport,,0730 - 0745,8,14,21,1.333333333,1
Ahmedabad Airport,,0745 - 0800,21,27,57,3.5,3
Ahmedabad Airport,,0800 - 0815,20,26,55,3.333333333,3
Ahmedabad Airport,,0815 - 0830,15,20,42,2.5,2
Ahmedabad Airport,,0830 - 0845,15,20,40,2.5,2
Ahmedabad Airport,,0845 - 0900,23,27,65,3.833333333,3
Ahmedabad Airport,,0900 - 0915,8,14,21,1.333333333,1
Ahmedabad Airport,,0915 - 0930,9,13,21,1.5,1
Ahmedabad Airport,,0930 - 0945,9,14,24,1.5,1
Ahmedabad Airport,,0945 - 1000,8,12,20,1.333333333,1
Ahmedabad Airport,,1000 - 1015,15,21,42,2.5,2
Ahmedabad Airport,,1015 - 1030,22,25,63,3.666666667,3
Ahmedabad Airport,,1030 - 1045,18,24,50,3,3
Ahmedabad Airport,,1045 - 1100,13,16,34,2.166666667,2
Ahmedabad Airport,,1100 - 1115,17,23,45,2.833333333,2
Ahmedabad Airport,,1115 - 1130,18,24,48,3,3
Ahmedabad Airport,,1130 - 1145,17,20,48,2.833333333,2
Ahmedabad Airport,,1145 - 1200,19,25,51,3.166666667,3
Ahmedabad Airport,,1200 - 1215,13,19,33,2.166666667,2
Ahmedabad Airport,,1215 - 1230,20,26,57,3.333333333,3
Ahmedabad Airport,,1230 - 1245,13,17,32,2.166666667,2
Ahmedabad Airport,,1245 - 1300,10,13,27,1.666666667,1
Ahmedabad Airport,,1300 - 1315,13,18,35,2.166666667,2
Ahmedabad Airport,,1315 - 1330,17,22,45,2.833333333,2
Ahmedabad Airport,,1330 - 1345,16,20,44,2.666666667,2
Ahmedabad Airport,,1345 - 1400,12,17,30,2,2
Ahmedabad Airport,,1400 - 1415,11,15,29,1.833333333,1
Ahmedabad Airport,,1415 - 1430,17,23,45,2.833333333,2
Ahmedabad Airport,,1430 - 1445,20,24,56,3.333333333,3
Ahmedabad Airport,,1445 - 1500,16,20,44,2.666666667,2
Ahmedabad Airport,,1500 - 1515,8,14,17,1.333333333,1
Ahmedabad Airport,,1515 - 1530,21,24,57,3.5,3
Ahmedabad Airport,,1530 - 1545,16,20,44,2.666666667,2
Ahmedabad Airport,,1545 - 1600,13,16,33,2.166666667,2
Ahmedabad Airport,,1600 - 1615,8,13,17,1.333333333,1
Ahmedabad Airport,,1615 - 1630,21,26,60,3.5,3
Ahmedabad Airport,,1630 - 1645,20,24,55,3.333333333,3
Ahmedabad Airport,,1645 - 1700,22,28,60,3.666666667,3
Ahmedabad Airport,,1700 - 1715,19,24,50,3.166666667,3
Ahmedabad Airport,,1715 - 1730,14,20,35,2.333333333,2
Ahmedabad Airport,,1730 - 1745,18,23,51,3,3
Ahmedabad Airport,,1745 - 1800,23,26,63,3.833333333,3
Ahmedabad Airport,,1800 - 1815,24,29,66,4,4
Ahmedabad Airport,,1815 - 1830,17,23,46,2.833333333,2
Ahmedabad Airport,,1830 - 1845,8,13,18,1.333333333,1
Ahmedabad Airport,,1845 - 1900,16,22,43,2.666666667,2
Ahmedabad Airport,,1900 - 1915,11,16,26,1.833333333,1
Ahmedabad Airport,,1915 - 1930,18,24,47,3,3
Ahmedabad Airport,,1930 - 1945,21,24,59,3.5,3
Ahmedabad Airport,,1945 - 2000,19,23,50,3.166666667,3
Ahmedabad Airport,,2000 - 2015,22,25,62,3.666666667,3
Ahmedabad Airport,,2015 - 2030,22,26,62,3.666666667,3
Ahmedabad Airport,,2030 - 2045,16,20,45,2.666666667,2
Ahmedabad Airport,,2045 - 2100,16,21,42,2.666666667,2
Ahmedabad Airport,,2100 - 2115,9,14,23,1.5,1
Ahmedabad Airport,,2115 - 2130,20,23,54,3.333333333,3
Ahmedabad Airport,,2130 - 2145,16,22,44,2.666666667,2
Ahmedabad Airport,,2145 - 2200,12,18,29,2,2
Ahmedabad Airport,,2200 - 2215,18,22,49,3,3
Ahmedabad Airport,,2215 - 2230,9,13,24,1.5,1
Ahmedabad Airport,,2230 - 2245,11,16,28,1.833333333,1
Ahmedabad Airport,,2245 - 2300,24,28,65,4,4
Ahmedabad Airport,,2300 - 2315,23,27,63,3.833333333,3
Ahmedabad Airport,,2315 - 2330,18,24,51,3,3
Ahmedabad Airport,,2330 - 2345,12,18,32,2,2
Ahmedabad Airport,,2345 - 2400,20,24,55,3.333333333,3
Ahmedabad Airport,,0000 - 0015,22,25,61,3.666666667,3
Ahmedabad Airport,,0015 - 0030,24,30,68,4,4
Ahmedabad Airport,,0030 - 0045,20,25,55,3.333333333,3
Ahmedabad Airport,,0045 - 0100,9,14,23,1.5,1
Ahmedabad Airport,,0100 - 0115,20,23,57,3.333333333,3
Ahmedabad Airport,,0115 - 0130,17,22,46,2.833333333,2
Ahmedabad Airport,,0130 - 0145,17,22,44,2.833333333,2
Ahmedabad Airport,,0145 - 0200,11,15,30,1.833333333,1
Ahmedabad Airport,,0200 - 0215,10,16,27,1.666666667,1
Ahmedabad Airport,,0215 - 0230,18,22,47,3,3
Ahmedabad Airport,,0230 - 0245,19,24,52,3.166666667,3
Ahmedabad Airport,,0245 - 0300,14,17,39,2.333333333,2
Ahmedabad Airport,,0300 - 0315,22,26,59,3.666666667,3
Ahmedabad Airport,,0315 - 0330,9,13,22,1.5,1
Ahmedabad Airport,,0330 - 0345,8,11,18,1.333333333,1
Ahmedabad Airport,,0345 - 0400,24,29,66,4,4
Ahmedabad Airport,,0400 - 0415,18,23,49,3,3
Ahmedabad Airport,,0415 - 0430,14,20,38,2.333333333,2
Ahmedabad Airport,,0430 - 0445,18,24,50,3,3
Ahmedabad Airport,,0445 - 0500,15,19,38,2.5,2
Ahmedabad Airport,,0500 - 0515,13,16,32,2.166666667,2
Ahmedabad Airport,,0515 - 0530,19,22,53,3.166666667,3
Ahmedabad Airport,,0530 - 0545,24,28,69,4,4
Ahmedabad Airport,,0545 - 0600,18,23,49,3,3
Ahmedabad Airport,,0600 - 0615,20,26,54,3.333333333,3
Ahmedabad Airport,,0615 - 0630,24,28,66,4,4
Ahmedabad Airport,,0630 - 0645,22,26,61,3.666666667,3
Ahmedabad Airport,,0645 - 0700,11,16,28,1.833333333,1
Ahmedabad Airport,,0700 - 0715,17,20,44,2.833333333,2
Ahmedabad Airport,,0715 - 0730,24,27,65,4,4
Ahmedabad Airport,,0730 - 0745,14,19,39,2.333333333,2
Ahmedabad Airport,,0745 - 0800,14,20,36,2.333333333,2
Ahmedabad Airport,,0800 - 0815,18,24,51,3,3
Ahmedabad Airport,,0815 - 0830,18,23,49,3,3
Ahmedabad Airport,,0830 - 0845,22,26,63,3.666666667,3
Ahmedabad Airport,,0845 - 0900,20,26,53,3.333333333,3
Ahmedabad Airport,,0900 - 0915,16,20,41,2.666666667,2
Ahmedabad Airport,,0915 - 0930,19,24,52,3.166666667,3
Ahmedabad Airport,,0930 - 0945,23,26,66,3.833333333,3
